Date,Prev Close,Open,High,Low,Close,Volume
3/24/2000,2148.35,2055,2185,2031,2123.35,113100
3/27/2000,2123.35,2140,2205,1995,2102.6,87200
3/28/2000,2102.6,2082,2092,2000,2004.5,52250
3/29/2000,2004.5,2050,2098,2000,2023.15,79100
3/30/2000,2023.15,1950,1970,1861.3,1865.15,41750
3/31/2000,1865.15,1802,1803,1715.95,1722.05,88200
4/3/2000,1722.05,1799,1800,1584.3,1584.3,74100
4/4/2000,1584.3,1457.6,1457.6,1457.6,1457.6,17000
4/5/2000,1457.6,1341,1544,1341,1495.15,119800
4/6/2000,1495.15,1545,1614.8,1400,1598.5,105800
4/7/2000,1598.5,1698,1726.4,1698,1726.4,19300
4/10/2000,1726.4,1855,1864.55,1855,1864.55,22900
4/11/2000,1864.55,1864.55,2013.75,1720,1893.8,227450
4/12/2000,1893.8,1874,1944,1742.3,1755.4,90000
4/13/2000,1755.4,1617.2,1669,1615,1615,49150
4/17/2000,1615,1485.8,1485.8,1485.8,1485.8,850
4/18/2000,1485.8,1485.8,1550,1366.95,1377.55,169850
4/19/2000,1377.55,1449,1485,1267.35,1267.95,119350
4/20/2000,1267.95,1249,1369.4,1166.55,1346.75,232650
4/24/2000,1346.75,1400,1454.5,1400,1454.5,40950
4/25/2000,1454.5,1340,1570.9,1338.15,1536.45,217300
4/26/2000,1536.45,1649,1659.4,1577,1659.4,23700
4/27/2000,1659.4,1689,1709,1526.65,1526.65,84850
4/28/2000,1526.65,1534.5,1625,1425,1558,175650
5/2/2000,1558,1590,1590,1371.05,1371.05,56300
5/3/2000,1371.05,1262,1480.75,1206.55,1424.05,163300
5/4/2000,1424.05,1450,1585,1414,1530.55,149600
5/5/2000,1530.55,1550,1714.25,1540,1701.65,164250
5/8/2000,1701.65,1712,1809,1565.55,1604.6,137550
5/9/2000,1604.6,1568.2,1600,1481.1,1568.65,126250
5/10/2000,1568.65,1579.9,1629.85,1452,1474.3,81550
5/11/2000,1474.3,1362.05,1365,1297.4,1297.4,144450
5/12/2000,1297.4,1325,1325,1141.75,1156.4,218500
5/15/2000,1156.4,1110,1295.2,1032,1274.15,193100
5/16/2000,1274.15,1299,1376.1,1185,1361.05,161750
5/17/2000,1361.05,1420,1434,1252.2,1278.9,463250
5/18/2000,1278.9,1257,1320,1236.35,1271.45,194250
5/19/2000,1271.45,1251,1360,1181,1208.2,233300
5/22/2000,1208.2,1201.1,1215,1063.25,1093.85,146200
5/23/2000,1093.85,1025,1086,965,994.8,284300
5/24/2000,994.8,951.15,1074.4,926,1001.1,297350
5/25/2000,1001.1,1015,1081,1000,1018.5,295850
5/26/2000,1018.5,1015,1050,962.5,974.2,210550
5/29/2000,974.2,950,1039,902,984.9,217950
5/30/2000,984.9,998,1103.1,967,1097.7,215950
5/31/2000,1097.7,1185.5,1229.45,1185.5,1229.45,37350
6/1/2000,1229.45,1250,1250,1090,1122.15,373300
6/2/2000,1122.15,1159,1256.85,1155,1256.85,246450
6/5/2000,1256.85,1357.4,1407.7,1357.4,1391.9,215250
6/6/2000,1391.9,1430,1503,1360,1493.3,211600
6/7/2000,1493.3,1475,1549,1436,1475.75,161250
6/8/2000,1475.75,1500,1515,1385.1,1439.4,132550
6/9/2000,1439.4,1447,1447,1350,1394.8,95050
6/12/2000,1394.8,1414,1440,1325,1412,126900
6/13/2000,1412,1350.05,1365,1278,1335.95,180600
6/14/2000,1335.95,1374,1392,1317.1,1339.05,122650
6/15/2000,1339.05,1302,1365,1302,1337.65,65450
6/16/2000,1337.65,1336,1425,1332,1406.3,179700
6/19/2000,1406.3,1434,1499,1421,1459.6,103200
6/20/2000,1459.6,1468.65,1546,1450,1455.8,194950
6/21/2000,1455.8,1499,1499.9,1385.1,1394.95,71200
6/22/2000,1394.95,1391,1415,1366.25,1377.6,153100
6/23/2000,1377.6,1340,1354.95,1292.1,1305.15,126350
6/26/2000,1305.15,1251,1408.75,1207.15,1366.1,77600
6/27/2000,1366.1,1429,1450,1340,1364.25,87100
6/28/2000,1364.25,1325,1350,1285,1327.4,82950
6/29/2000,1327.4,1359,1390,1295,1329.2,101100
6/30/2000,1329.2,1281,1314,1274,1282.9,69400
7/3/2000,1282.9,1323,1345,1296.35,1331.7,60850
7/4/2000,1331.7,1342,1406,1333.1,1342.6,107900
7/5/2000,1342.6,1369,1384,1325,1333.45,59250
7/6/2000,1333.45,1255,1327,1255,1297.3,60700
7/7/2000,1297.3,1290,1290.8,1240,1253.15,145050
7/10/2000,1253.15,1269.5,1305,1243.05,1281.35,102150
7/11/2000,1281.35,1252,1300,1243.05,1248.65,83100
7/12/2000,1248.65,1256,1275,1250,1261.75,114550
7/13/2000,1261.75,1273.75,1305,1191.1,1222.95,189450
7/14/2000,1222.95,1220,1239,1191.1,1205.1,62350
7/17/2000,1205.1,1200,1215,1113,1143.95,65200
7/18/2000,1143.95,1131,1142,1053.3,1119,151050
7/19/2000,1119,1148,1160,1115,1130.9,57318
7/20/2000,1130.9,1116,1128.5,1055,1105.3,90712
7/21/2000,1105.3,1132,1165,1101,1128.4,102596
